Date,Налог на прибыль (при уплате только ежеквартальных авансовых платежей),Зарплаты и авансы (не позднее 15 и 30 числа каждого месяца),Foreign Exchange Reserves: actual,Retail Sales YoY: forecastCorrection,Markit Services PMI: actual,Business Confidence: forecastCorrection,BZ=F,IMOEX.ME,Key_rate,Euro,Dollar,Gold,Balance lag 1,Balance lag 2,Balance lag 3,Balance lag 7,Balance lag 20,Balance lag 28,weekday,quarter,is_weekend
2017-05-11,0.0,0.7333333333333333,405.7,0.3999999999999999,56.3,0.0,50.77000045776367,2002.5400390625,9.25,62.1241,57.1178,2242.15,-0.1651930243,0.0,0.0,0.2787425476,-0.08716249195,0.1571475306,3,2,0
2017-05-12,0.0,0.8,405.7,0.3999999999999999,56.3,0.0,50.84000015258789,1994.5799560546875,9.25,62.15,57.1704,2256.71,-0.1316888036,-0.1651930243,0.0,0.2102671726,0.0,-0.01503769043,4,2,0
2017-05-13,0.0,0.8666666666666667,405.7,0.3999999999999999,56.3,0.0,50.84000015258789,1994.5799560546875,9.25,62.15,57.1704,2256.71,0.08741823892,-0.1316888036,-0.1651930243,0.0,0.0,0.0,5,2,1
2017-05-14,0.0,0.9333333333333332,405.7,0.3999999999999999,56.3,0.0,50.84000015258789,1994.5799560546875,9.25,62.15,57.1704,2256.71,0.0,0.08741823892,-0.1316888036,0.0,-0.1304687509,0.0,6,2,1
2017-05-15,0.0,1.0,405.7,0.3999999999999999,56.3,0.0,51.81999969482422,2003.1199951171875,9.25,61.7911,56.4205,2238.06,0.0,0.0,0.08741823892,0.0,-0.1876845809,-0.1484801434,0,2,0
2017-05-16,0.0,0.0,405.7,0.3999999999999999,56.3,0.0,51.650001525878906,1992.93994140625,9.25,62.144,56.2954,2232.16,-0.01153293613,0.0,0.0,0.0,-0.05082421305,-0.07066338221,1,2,0
2017-05-17,0.0,0.0666666666666666,405.7,0.3999999999999999,56.3,0.0,52.209999084472656,1994.3499755859373,9.25,62.9472,56.7794,2270.37,0.1239298276,-0.01153293613,0.0,-0.1651930243,0.0168028509,0.1100437517,2,2,0
2017-05-18,0.0,0.1333333333333333,405.7,0.3999999999999999,56.3,0.0,52.5099983215332,1967.6600341796875,9.25,64.1649,57.6751,2330.53,-0.07734477963,0.1239298276,-0.01153293613,-0.1316888036,-0.4322620673,0.1246687287,3,2,0
2017-05-19,0.0,0.2,405.7,0.3999999999999999,56.3,0.0,53.61000061035156,1962.4000244140625,9.25,63.6258,57.0614,2300.58,0.1312299149,-0.07734477963,0.1239298276,0.08741823892,0.0,-0.08716249195,4,2,0
2017-05-20,0.0,0.2666666666666666,405.7,0.3999999999999999,56.3,0.0,53.61000061035156,1962.4000244140625,9.25,63.6258,57.0614,2300.58,0.01020782206,0.1312299149,-0.07734477963,0.0,0.0,0.0,5,2,1
2017-05-21,0.0,0.3333333333333333,405.7,0.3999999999999999,56.3,0.0,53.61000061035156,1962.4000244140625,9.25,63.6258,57.0614,2300.58,0.0,0.01020782206,0.1312299149,0.0,0.0,0.0,6,2,1
2017-05-22,0.0,0.4,405.7,0.3999999999999999,56.3,0.0,53.869998931884766,1950.510009765625,9.25,63.304,56.6041,2280.13,0.0,0.0,0.01020782206,-0.01153293613,-0.1672854181,-0.1304687509,0,2,0
2017-05-23,0.0,0.4666666666666667,405.7,0.3999999999999999,56.3,0.0,54.150001525878906,1960.1600341796875,9.25,63.6125,56.5104,2290.86,0.03401389779,0.0,0.0,0.1239298276,-0.07562813221,-0.1876845809,1,2,0
2017-05-24,0.0,0.5333333333333333,405.7,0.3999999999999999,56.3,0.0,53.959999084472656,1951.97998046875,9.25,62.9839,56.3506,2264.02,-0.8904535302,0.03401389779,0.0,-0.07734477963,0.2787425476,-0.05082421305,2,2,0
2017-05-25,0.0,0.6,405.7,0.3999999999999999,56.3,0.0,51.459999084472656,1947.260009765625,9.25,63.0505,56.1671,2266.17,0.01060126833,-0.8904535302,0.03401389779,0.1312299149,0.2102671726,0.0168028509,3,2,0
2017-05-26,0.0,0.6666666666666666,405.7,0.3999999999999999,56.3,0.0,52.150001525878906,1934.25,9.25,63.5996,56.73,2308.3,-0.08104446943,0.01060126833,-0.8904535302,0.01020782206,0.0,-0.4322620673,4,2,0
2017-05-27,0.0,0.7333333333333333,405.7,0.3999999999999999,56.3,0.0,52.150001525878906,1934.25,9.25,63.5996,56.73,2308.3,0.6988689322,-0.08104446943,0.01060126833,0.0,0.0,0.0,5,2,1
2017-05-28,0.0,0.8,405.7,0.3999999999999999,56.3,0.0,52.150001525878906,1934.25,9.25,63.5996,56.73,2308.3,0.0,0.6988689322,-0.08104446943,0.0,0.0,0.0,6,2,1
2017-05-29,0.0,0.8666666666666667,405.7,0.3999999999999999,56.3,0.0,52.150001525878906,1940.77001953125,9.25,63.2523,56.73,2306.55,0.0,0.0,0.6988689322,0.03401389779,0.0,0.0,0,2,0
2017-05-30,0.0,0.9333333333333332,405.7,0.3999999999999999,56.3,0.0,51.84000015258789,1932.9100341796875,9.25,62.9761,56.5477,2294.58,-0.05366174212,0.0,0.0,-0.8904535302,-0.1651930243,-0.1672854181,1,2,0
2017-05-31,0.0,1.0,405.7,0.3999999999999999,56.3,0.0,50.310001373291016,1900.3800048828125,9.25,63.463,56.7091,2303.34,0.02879471312,-0.05366174212,0.0,0.01060126833,-0.1316888036,-0.07562813221,2,2,0
2017-06-01,0.0,0.0666666666666666,412.2,-0.3,55.5,-1.0,50.33000183105469,1869.6600341796875,9.25,63.5226,56.5706,2301.5,0.02256673096,0.02879471312,-0.05366174212,-0.08104446943,0.08741823892,0.2787425476,3,2,0
2017-06-02,0.0,0.1333333333333333,412.2,-0.3,55.5,-1.0,49.95000076293945,1881.8699951171875,9.25,63.5582,56.6357,2298.14,0.03559787236,0.02256673096,0.02879471312,0.6988689322,0.0,0.2102671726,4,2,0
2017-06-03,0.0,0.2,412.2,-0.3,55.5,-1.0,49.95000076293945,1881.8699951171875,9.25,63.5582,56.6357,2298.14,-0.1453044607,0.03559787236,0.02256673096,0.0,0.0,0.0,5,2,1
2017-06-04,0.0,0.2666666666666666,412.2,-0.3,55.5,-1.0,49.95000076293945,1881.8699951171875,9.25,63.5582,56.6357,2298.14,0.0,-0.1453044607,0.03559787236,0.0,-0.01153293613,0.0,6,2,1
2017-06-05,0.0,0.3333333333333333,412.2,-0.3,55.5,-1.0,49.470001220703125,1877.68994140625,9.25,63.7511,56.6069,2331.16,0.0,0.0,-0.1453044607,-0.05366174212,0.1239298276,0.0,0,2,0
2017-06-06,0.0,0.4,412.2,-0.3,55.5,-1.0,50.119998931884766,1870.0400390625,9.25,63.7585,56.6768,2346.63,0.06567201407,0.0,0.0,0.02879471312,-0.07734477963,0.0,1,2,0
2017-06-07,0.0,0.4666666666666667,412.2,-0.3,55.5,-1.0,48.060001373291016,1868.4200439453125,9.25,63.6908,56.6285,2351.86,0.2451412047,0.06567201407,0.0,0.02256673096,0.1312299149,-0.1651930243,2,2,0
2017-06-08,0.0,0.5333333333333333,412.2,-0.3,55.5,-1.0,47.86000061035156,1874.2099609375,9.25,64.0492,56.9509,2353.92,-0.09959468244,0.2451412047,0.06567201407,0.03559787236,0.01020782206,-0.1316888036,3,2,0
2017-06-09,0.0,0.6,412.2,-0.3,55.5,-1.0,48.150001525878906,1883.3399658203125,9.25,63.6617,56.9241,2335.26,0.1856414004,-0.09959468244,0.2451412047,-0.1453044607,0.0,0.08741823892,4,2,0
2017-06-10,0.0,0.6666666666666666,412.2,-0.3,55.5,-1.0,48.150001525878906,1883.3399658203125,9.25,63.6617,56.9241,2335.26,0.2073230316,0.1856414004,-0.09959468244,0.0,0.0,0.0,5,2,1
2017-06-11,0.0,0.7333333333333333,412.2,-0.3,55.5,-1.0,48.150001525878906,1883.3399658203125,9.25,63.6617,56.9241,2335.26,0.0,0.2073230316,0.1856414004,0.0,0.03401389779,0.0,6,2,1
2017-06-12,0.0,0.8,412.2,-0.3,55.5,-1.0,48.290000915527344,1883.3399658203125,9.25,63.6617,56.9241,2335.26,0.0,0.0,0.2073230316,0.06567201407,-0.8904535302,-0.01153293613,0,2,0
2017-06-13,0.0,0.8666666666666667,412.2,-0.3,55.5,-1.0,48.720001220703125,1861.27001953125,9.25,63.769,56.8943,2307.78,0.0,0.0,0.0,0.2451412047,0.01060126833,0.1239298276,1,2,0
2017-06-14,0.0,0.9333333333333332,412.2,-0.3,55.5,-1.0,47.0,1838.3199462890625,9.25,63.9158,57.0134,2325.42,0.3267360925,0.0,0.0,-0.09959468244,-0.08104446943,-0.07734477963,2,2,0
2017-06-15,0.0,1.0,412.2,-0.3,55.5,-1.0,46.91999816894531,1817.8199462890625,9.25,64.2093,57.476,2327.5,-0.07702079257,0.3267360925,0.0,0.1856414004,0.6988689322,0.1312299149,3,2,0
2017-06-16,0.0,0.0,412.2,-0.3,55.5,-1.0,47.369998931884766,1822.9100341796875,9.25,64.3678,57.6397,2332.76,0.33558273,-0.07702079257,0.3267360925,0.2073230316,0.0,0.01020782206,4,2,0
2017-06-17,0.0,0.0666666666666666,412.2,-0.3,55.5,-1.0,47.369998931884766,1822.9100341796875,9.25,64.3678,57.6397,2332.76,0.07195258317,0.33558273,-0.07702079257,0.0,0.0,0.0,5,2,1
2017-06-18,0.0,0.1333333333333333,412.2,-0.3,55.5,-1.0,47.369998931884766,1822.9100341796875,9.25,64.3678,57.6397,2332.76,0.0,0.07195258317,0.33558273,0.0,-0.05366174212,0.0,6,2,1
2017-06-19,0.0,0.2,412.2,-0.3,55.5,-1.0,46.90999984741211,1849.780029296875,9.0,64.9901,58.076,2331.31,0.0,0.0,0.07195258317,0.0,0.02879471312,0.03401389779,0,2,0
2017-06-20,0.0,0.2666666666666666,412.2,-0.3,55.5,-1.0,46.02000045776367,1857.9599609375,9.0,65.571,58.9387,2347.59,-0.1270841572,0.0,0.0,0.3267360925,0.02256673096,-0.8904535302,1,2,0
2017-06-21,0.0,0.3333333333333333,412.2,-0.3,55.5,-1.0,44.81999969482422,1850.81005859375,9.0,66.646,59.7812,2405.61,0.1027860025,-0.1270841572,0.0,-0.07702079257,0.03559787236,0.01060126833,2,2,0
2017-06-22,0.0,0.4,412.2,-0.3,55.5,-1.0,45.220001220703125,1860.050048828125,9.0,66.9433,59.9716,2419.97,-0.1418374718,0.1027860025,-0.1270841572,0.33558273,-0.1453044607,-0.08104446943,3,2,0
2017-06-23,0.0,0.4666666666666667,412.2,-0.3,55.5,-1.0,45.540000915527344,1867.4599609375,9.0,66.5814,59.5891,2409.58,-0.05266836025,-0.1418374718,0.1027860025,0.07195258317,0.0,0.6988689322,4,2,0
2017-06-24,0.0,0.5333333333333333,412.2,-0.3,55.5,-1.0,45.540000915527344,1867.4599609375,9.0,66.5814,59.5891,2409.58,-0.006059442927,-0.05266836025,-0.1418374718,0.0,0.0,0.0,5,2,1
2017-06-25,0.0,0.6,412.2,-0.3,55.5,-1.0,45.540000915527344,1867.4599609375,9.0,66.5814,59.5891,2409.58,0.0,-0.006059442927,-0.05266836025,0.0,0.06567201407,0.0,6,2,1
2017-06-26,0.0,0.6666666666666666,412.2,-0.3,55.5,-1.0,45.83000183105469,1860.3900146484373,9.0,66.0388,59.001,2353.82,0.0,0.0,-0.006059442927,-0.1270841572,0.2451412047,-0.05366174212,0,2,0
2017-06-27,0.0,0.7333333333333333,412.2,-0.3,55.5,-1.0,46.650001525878906,1878.93994140625,9.0,66.211,58.9606,2367.22,-0.1732348627,0.0,0.0,0.1027860025,-0.09959468244,0.02879471312,1,2,0
2017-06-28,0.0,0.8,412.2,-0.3,55.5,-1.0,47.310001373291016,1891.97998046875,9.0,67.6563,59.5657,2395.94,0.2573340769,-0.1732348627,0.0,-0.1418374718,0.1856414004,0.02256673096,2,2,0
2017-06-29,0.0,0.8666666666666667,412.2,-0.3,55.5,-1.0,47.41999816894531,1881.0400390625,9.0,67.3774,59.0322,2368.09,0.3612853046,0.2573340769,-0.1732348627,-0.05266836025,0.2073230316,0.03559787236,3,2,0
2017-06-30,0.0,0.9333333333333332,412.2,-0.3,55.5,-1.0,47.91999816894531,1879.5,9.0,67.6434,59.2408,2373.75,-0.1123890431,0.3612853046,0.2573340769,-0.006059442927,0.0,-0.1453044607,4,2,0
2017-07-01,0.0,0.0666666666666666,418.9,-0.5,52.6,1.0,47.91999816894531,1879.5,9.0,67.6434,59.2408,2373.75,-0.3220249775,-0.1123890431,0.3612853046,0.0,0.0,0.0,5,3,1
2017-07-02,0.0,0.1333333333333333,418.9,-0.5,52.6,1.0,47.91999816894531,1879.5,9.0,67.6434,59.2408,2373.75,0.0,-0.3220249775,-0.1123890431,0.0,0.0,0.0,6,3,1
2017-07-03,0.0,0.2,418.9,-0.5,52.6,1.0,47.869998931884766,1902.5899658203125,9.0,67.2875,59.1312,2341.83,0.0,0.0,-0.3220249775,-0.1732348627,0.3267360925,0.06567201407,0,3,0
2017-07-04,0.0,0.2666666666666666,418.9,-0.5,52.6,1.0,47.869998931884766,1917.4000244140625,9.0,67.2705,59.1312,2331.3,-0.2478050356,0.0,0.0,0.2573340769,-0.07702079257,0.2451412047,1,3,0
2017-07-05,0.0,0.3333333333333333,418.9,-0.5,52.6,1.0,47.790000915527344,1921.3800048828125,9.0,67.7901,59.8114,2340.55,0.3696979468,-0.2478050356,0.0,0.3612853046,0.33558273,-0.09959468244,2,3,0
2017-07-06,0.0,0.4,418.9,-0.5,52.6,1.0,48.11000061035156,1923.219970703125,9.0,68.3333,60.1481,2371.28,0.1115999298,0.3696979468,-0.2478050356,-0.1123890431,0.07195258317,0.1856414004,3,3,0
2017-07-07,0.0,0.4666666666666667,418.9,-0.5,52.6,1.0,46.709999084472656,1912.47998046875,9.0,68.9102,60.3642,2369.08,0.06373330139,0.1115999298,0.3696979468,-0.3220249775,0.0,0.2073230316,4,3,0
2017-07-08,0.0,0.5333333333333333,418.9,-0.5,52.6,1.0,46.709999084472656,1912.47998046875,9.0,68.9102,60.3642,2369.08,0.1076449902,0.06373330139,0.1115999298,0.0,0.0,0.0,5,3,1
2017-07-09,0.0,0.6,418.9,-0.5,52.6,1.0,46.709999084472656,1912.47998046875,9.0,68.9102,60.3642,2369.08,0.0,0.1076449902,0.06373330139,0.0,-0.1270841572,0.0,6,3,1
2017-07-10,0.0,0.6666666666666666,418.9,-0.5,52.6,1.0,46.880001068115234,1925.739990234375,9.0,68.7778,60.3512,2341.12,0.0,0.0,0.1076449902,-0.2478050356,0.1027860025,0.0,0,3,0
2017-07-11,0.0,0.7333333333333333,418.9,-0.5,52.6,1.0,47.52000045776367,1937.6400146484373,9.0,69.2393,60.7587,2366.63,0.3244725646,0.0,0.0,0.3696979468,-0.1418374718,0.3267360925,1,3,0
2017-07-12,0.0,0.8,418.9,-0.5,52.6,1.0,47.7400016784668,1954.3900146484373,9.0,69.4461,60.4914,2376.69,0.2096336219,0.3244725646,0.0,0.1115999298,-0.05266836025,-0.07702079257,2,3,0
2017-07-13,0.0,0.8666666666666667,418.9,-0.5,52.6,1.0,48.41999816894531,1959.9100341796875,9.0,68.5704,60.0228,2363.34,0.0563261725,0.2096336219,0.3244725646,0.06373330139,-0.006059442927,0.33558273,3,3,0
2017-07-14,0.0,0.9333333333333332,418.9,-0.5,52.6,1.0,48.90999984741211,1960.68994140625,9.0,68.1479,59.5841,2346.73,0.334482728,0.0563261725,0.2096336219,0.1076449902,0.0,0.07195258317,4,3,0
2017-07-15,0.0,1.0,418.9,-0.5,52.6,1.0,48.90999984741211,1960.68994140625,9.0,68.1479,59.5841,2346.73,-0.4246252561,0.334482728,0.0563261725,0.0,0.0,0.0,5,3,1
2017-07-16,0.0,0.0,418.9,-0.5,52.6,1.0,48.90999984741211,1960.68994140625,9.0,68.1479,59.5841,2346.73,0.0,-0.4246252561,0.334482728,0.0,-0.1732348627,0.0,6,3,1
2017-07-17,0.0,0.0666666666666666,418.9,-0.5,52.6,1.0,48.41999816894531,1959.1099853515625,9.0,67.7383,59.1759,2335.49,0.0,0.0,-0.4246252561,0.3244725646,0.2573340769,-0.1270841572,0,3,0
2017-07-18,0.0,0.1333333333333333,418.9,-0.5,52.6,1.0,48.84000015258789,1947.7099609375,9.0,68.3235,59.1951,2361.38,-0.09529091701,0.0,0.0,0.2096336219,0.3612853046,0.1027860025,1,3,0
2017-07-19,0.0,0.2,418.9,-0.5,52.6,1.0,49.70000076293945,1951.8900146484373,9.0,68.1905,59.1452,2361.5,-0.109404204,-0.09529091701,0.0,0.0563261725,-0.1123890431,-0.1418374718,2,3,0
2017-07-20,0.0,0.2666666666666666,418.9,-0.5,52.6,1.0,49.29999923706055,1946.510009765625,9.0,67.9787,59.0762,2348.87,0.07997013552,-0.109404204,-0.09529091701,0.334482728,-0.3220249775,-0.05266836025,3,3,0
2017-07-21,0.0,0.3333333333333333,418.9,-0.5,52.6,1.0,48.060001373291016,1925.1300048828125,9.0,68.5637,58.8882,2363.19,1.05433559,0.07997013552,-0.109404204,-0.4246252561,0.0,-0.006059442927,4,3,0
2017-07-22,0.0,0.4,418.9,-0.5,52.6,1.0,48.060001373291016,1925.1300048828125,9.0,68.5637,58.8882,2363.19,-0.03746212816,1.05433559,0.07997013552,0.0,0.0,0.0,5,3,1
2017-07-23,0.0,0.4666666666666667,418.9,-0.5,52.6,1.0,48.060001373291016,1925.1300048828125,9.0,68.5637,58.8882,2363.19,0.0,-0.03746212816,1.05433559,0.0,-0.2478050356,0.0,6,3,1
2017-07-24,0.0,0.5333333333333333,418.9,-0.5,52.6,1.0,48.59999847412109,1931.75,9.0,69.6011,59.7874,2408.75,0.0,0.0,-0.03746212816,-0.09529091701,0.3696979468,-0.1732348627,0,3,0
2017-07-25,0.0,0.6,418.9,-0.5,52.6,1.0,50.20000076293945,1923.72998046875,9.0,69.7602,59.8846,2407.86,-0.8761677704,0.0,0.0,-0.109404204,0.1115999298,0.2573340769,1,3,0
2017-07-26,0.0,0.6666666666666666,418.9,-0.5,52.6,1.0,50.970001220703125,1933.0999755859373,9.0,69.6928,59.9095,2398.83,0.03114735082,-0.8761677704,0.0,0.07997013552,0.06373330139,0.3612853046,2,3,0
2017-07-27,0.0,0.7333333333333333,418.9,-0.5,52.6,1.0,51.4900016784668,1945.1199951171875,9.0,69.6186,59.4511,2410.62,-0.5618687674,0.03114735082,-0.8761677704,1.05433559,0.1076449902,-0.1123890431,3,3,0
2017-07-28,1.0,0.8,418.9,-0.5,52.6,1.0,52.52000045776367,1916.75,9.0,69.6079,59.4669,2411.34,0.1951237766,-0.5618687674,0.03114735082,-0.03746212816,0.0,-0.3220249775,4,3,0
2017-07-29,0.0,0.8666666666666667,418.9,-0.5,52.6,1.0,52.52000045776367,1916.75,9.0,69.6079,59.4669,2411.34,-0.2462296932,0.1951237766,-0.5618687674,0.0,0.0,0.0,5,3,1
2017-07-30,0.0,0.9333333333333332,418.9,-0.5,52.6,1.0,52.52000045776367,1916.75,9.0,69.6079,59.4669,2411.34,0.0,-0.2462296932,0.1951237766,0.0,0.3244725646,0.0,6,3,1
2017-07-31,0.0,1.0,418.9,-0.5,52.6,1.0,52.650001525878906,1919.530029296875,9.0,70.4297,60.0636,2445.42,0.0,0.0,-0.2462296932,-0.8761677704,0.2096336219,-0.2478050356,0,3,0
2017-08-01,0.0,0.0666666666666666,424.0,0.5999999999999999,54.2,1.0,52.630001068115234,1940.1400146484373,9.0,70.7906,59.9758,2437.9,-0.03414020271,0.0,0.0,0.03114735082,0.0563261725,0.3696979468,1,3,0
2017-08-02,0.0,0.1333333333333333,424.0,0.5999999999999999,54.2,1.0,52.36000061035156,1965.47998046875,9.0,71.7379,60.603,2467.12,-0.1539268533,-0.03414020271,0.0,-0.5618687674,0.334482728,0.1115999298,2,3,0
2017-08-03,0.0,0.2,424.0,0.5999999999999999,54.2,1.0,52.0099983215332,1965.2900390625,9.0,71.7632,60.5652,2464.5,0.216099086,-0.1539268533,-0.03414020271,0.1951237766,-0.4246252561,0.06373330139,3,3,0
2017-08-04,0.0,0.2666666666666666,424.0,0.5999999999999999,54.2,1.0,52.41999816894531,1953.489990234375,9.0,71.648,60.2838,2461.92,0.318658832,0.216099086,-0.1539268533,-0.2462296932,0.0,0.1076449902,4,3,0
2017-08-05,0.0,0.3333333333333333,424.0,0.5999999999999999,54.2,1.0,52.41999816894531,1953.489990234375,9.0,71.648,60.2838,2461.92,0.1845790887,0.318658832,0.216099086,0.0,0.0,0.0,5,3,1
2017-08-06,0.0,0.4,424.0,0.5999999999999999,54.2,1.0,52.41999816894531,1953.489990234375,9.0,71.648,60.2838,2461.92,0.0,0.1845790887,0.318658832,0.0,-0.09529091701,0.0,6,3,1
2017-08-07,0.0,0.4666666666666667,424.0,0.5999999999999999,54.2,1.0,52.369998931884766,1970.3699951171875,9.0,70.922,60.0944,2428.31,0.0,0.0,0.1845790887,-0.03414020271,-0.109404204,0.3244725646,0,3,0
2017-08-08,0.0,0.5333333333333333,424.0,0.5999999999999999,54.2,1.0,52.13999938964844,1989.6099853515625,9.0,70.8363,59.97,2432.93,0.1674088706,0.0,0.0,-0.1539268533,0.07997013552,0.2096336219,1,3,0
2017-08-09,0.0,0.6,424.0,0.5999999999999999,54.2,1.0,52.70000076293945,1975.9100341796875,9.0,70.4023,59.9857,2444.34,0.05818710399,0.1674088706,0.0,0.216099086,1.05433559,0.0563261725,2,3,0
2017-08-10,0.0,0.6666666666666666,424.0,0.5999999999999999,54.2,1.0,51.900001525878906,1960.22998046875,9.0,70.2124,59.8869,2464.17,-0.0981765553,0.05818710399,0.1674088706,0.318658832,-0.03746212816,0.334482728,3,3,0
2017-08-11,0.0,0.7333333333333333,424.0,0.5999999999999999,54.2,1.0,52.09999847412109,1944.8299560546875,9.0,70.6819,60.0833,2492.94,-0.08583235925,-0.0981765553,0.05818710399,0.1845790887,0.0,-0.4246252561,4,3,0
2017-08-12,0.0,0.8,424.0,0.5999999999999999,54.2,1.0,52.09999847412109,1944.8299560546875,9.0,70.6819,60.0833,2492.94,0.1167580344,-0.08583235925,-0.0981765553,0.0,0.0,0.0,5,3,1
2017-08-13,0.0,0.8666666666666667,424.0,0.5999999999999999,54.2,1.0,52.09999847412109,1944.8299560546875,9.0,70.6819,60.0833,2492.94,0.0,0.1167580344,-0.08583235925,0.0,-0.8761677704,0.0,6,3,1
2017-08-14,0.0,0.9333333333333332,424.0,0.5999999999999999,54.2,1.0,50.72999954223633,1951.75,9.0,70.5914,59.7737,2463.02,0.0,0.0,0.1167580344,0.1674088706,0.03114735082,-0.09529091701,0,3,0
2017-08-15,0.0,1.0,424.0,0.5999999999999999,54.2,1.0,50.79999923706055,1950.280029296875,9.0,70.3889,59.935,2455.75,-0.03456037003,0.0,0.0,0.05818710399,-0.5618687674,-0.109404204,1,3,0
2017-08-16,0.0,0.0,424.0,0.5999999999999999,54.2,1.0,50.27000045776367,1942.8800048828125,9.0,69.8719,59.5744,2435.97,0.009531248654,-0.03456037003,0.0,-0.0981765553,0.1951237766,0.07997013552,2,3,0
2017-08-17,0.0,0.0666666666666666,424.0,0.5999999999999999,54.2,1.0,51.02999877929688,1941.52001953125,9.0,69.5519,59.3041,2449.51,-0.1799466757,0.009531248654,-0.03456037003,-0.08583235925,-0.2462296932,1.05433559,3,3,0
2017-08-18,0.0,0.1333333333333333,424.0,0.5999999999999999,54.2,1.0,52.720001220703125,1930.7099609375,9.0,69.7105,59.3486,2471.99,0.181884109,-0.1799466757,0.009531248654,0.1167580344,0.0,-0.03746212816,4,3,0
2017-08-19,0.0,0.2,424.0,0.5999999999999999,54.2,1.0,52.720001220703125,1930.7099609375,9.0,69.7105,59.3486,2471.99,0.1155757046,0.181884109,-0.1799466757,0.0,0.0,0.0,5,3,1
2017-08-20,0.0,0.2666666666666666,424.0,0.5999999999999999,54.2,1.0,52.720001220703125,1930.7099609375,9.0,69.7105,59.3486,2471.99,0.0,0.1155757046,0.181884109,0.0,-0.03414020271,0.0,6,3,1
2017-08-21,0.0,0.3333333333333333,424.0,0.5999999999999999,54.2,1.0,51.65999984741211,1937.6600341796875,9.0,69.3929,59.074,2448.27,0.0,0.0,0.1155757046,-0.03456037003,-0.1539268533,-0.8761677704,0,3,0
2017-08-22,0.0,0.4,424.0,0.5999999999999999,54.2,1.0,51.869998931884766,1947.4000244140625,9.0,69.5072,59.0435,2439.33,0.07868790238,0.0,0.0,0.009531248654,0.216099086,0.03114735082,1,3,0
2017-08-23,0.0,0.4666666666666667,424.0,0.5999999999999999,54.2,1.0,52.56999969482422,1958.52001953125,9.0,69.6142,59.1275,2445.68,-0.07648109322,0.07868790238,0.0,-0.1799466757,0.318658832,-0.5618687674,2,3,0
2017-08-24,0.0,0.5333333333333333,424.0,0.5999999999999999,54.2,1.0,52.040000915527344,1973.5,9.0,69.73,59.1445,2444.99,0.06863336263,-0.07648109322,0.07868790238,0.181884109,0.1845790887,0.1951237766,3,3,0
2017-08-25,0.0,0.6,424.0,0.5999999999999999,54.2,1.0,52.40999984741211,1979.1400146484373,9.0,69.691,59.1005,2447.5,-0.006607554462,0.06863336263,-0.07648109322,0.1155757046,0.0,-0.2462296932,4,3,0
2017-08-26,0.0,0.6666666666666666,424.0,0.5999999999999999,54.2,1.0,52.40999984741211,1979.1400146484373,9.0,69.691,59.1005,2447.5,-0.2305446617,-0.006607554462,0.06863336263,0.0,0.0,0.0,5,3,1
2017-08-27,0.0,0.7333333333333333,424.0,0.5999999999999999,54.2,1.0,52.40999984741211,1979.1400146484373,9.0,69.691,59.1005,2447.5,0.0,-0.2305446617,-0.006607554462,0.0,0.1674088706,0.0,6,3,1
2017-08-28,0.0,0.8,424.0,0.5999999999999999,54.2,1.0,51.88999938964844,1987.1500244140625,9.0,69.7932,58.4784,2419.35,0.0,0.0,-0.2305446617,0.07868790238,0.05818710399,-0.03414020271,0,3,0
2017-08-29,0.0,0.8666666666666667,424.0,0.5999999999999999,54.2,1.0,52.0,1989.1199951171875,9.0,70.6367,58.6651,2490.44,-0.02516283127,0.0,0.0,-0.07648109322,-0.0981765553,-0.1539268533,1,3,0
2017-08-30,0.0,0.9333333333333332,424.0,0.5999999999999999,54.2,1.0,50.86000061035156,2008.8800048828125,9.0,70.0622,58.6363,2474.72,-0.05678640128,-0.02516283127,0.0,0.06863336263,-0.08583235925,0.216099086,2,3,0
2017-08-31,0.0,1.0,424.0,0.5999999999999999,54.2,1.0,52.380001068115234,2022.219970703125,9.0,69.4214,58.4441,2457.88,-0.100283541,-0.05678640128,-0.02516283127,-0.006607554462,0.1167580344,0.318658832,3,3,0
2017-09-01,0.0,0.0666666666666666,424.8,0.6000000000000001,55.2,2.0,52.31999969482422,2010.97998046875,9.0,68.9539,57.8257,2460.84,0.2351032517,-0.100283541,-0.05678640128,-0.2305446617,0.0,0.1845790887,4,3,0
2017-09-02,0.0,0.1333333333333333,424.8,0.6000000000000001,55.2,2.0,52.31999969482422,2010.97998046875,9.0,68.9539,57.8257,2460.84,-0.2655316026,0.2351032517,-0.100283541,0.0,0.0,0.0,5,3,1
2017-09-03,0.0,0.2,424.8,0.6000000000000001,55.2,2.0,52.31999969482422,2010.97998046875,9.0,68.9539,57.8257,2460.84,0.0,-0.2655316026,0.2351032517,0.0,-0.03456037003,0.0,6,3,1
2017-09-04,0.0,0.2666666666666666,424.8,0.6000000000000001,55.2,2.0,52.31999969482422,2003.3199462890625,9.0,68.9539,57.8257,2479.32,0.0,0.0,-0.2655316026,-0.02516283127,0.009531248654,0.1674088706,0,3,0
2017-09-05,0.0,0.3333333333333333,424.8,0.6000000000000001,55.2,2.0,53.380001068115234,2004.02001953125,9.0,68.7774,57.8198,2475.84,-0.04745869441,0.0,0.0,-0.05678640128,-0.1799466757,0.05818710399,1,3,0
