Date,Income,Outcome,Balance,Налог на прибыль (при уплате только ежеквартальных авансовых платежей),Зарплаты и авансы (не позднее 15 и 30 числа каждого месяца),Праздники РФ,Inflation Rate MoM: actual,Inflation Rate MoM: forecastCorrection,Balance of Trade: actual,Balance of Trade: forecastCorrection,Foreign Exchange Reserves: actual,Foreign Exchange Reserves: forecastCorrection,Industrial Production YoY: actual,Industrial Production YoY: forecastCorrection,Unemployment Rate: actual,Unemployment Rate: forecastCorrection,Real Wage Growth YoY: actual,Real Wage Growth YoY: forecastCorrection,PPI MoM: actual,PPI MoM: forecastCorrection,Retail Sales YoY: actual,Retail Sales YoY: forecastCorrection,Corporate Profits: actual,Corporate Profits: forecastCorrection,Markit Manufacturing PMI: actual,Markit Manufacturing PMI: forecastCorrection,Markit Services PMI: actual,Markit Services PMI: forecastCorrection,Business Confidence: actual,Business Confidence: forecastCorrection,BZ=F,IMOEX.ME,USDRUB=X,Key_rate,Euro,Dollar,Gold,Balance lag 1,Balance lag 2,Balance lag 3,Balance lag 4,Balance lag 5,Balance lag 6,Balance lag 7,Balance lag 8,Balance lag 9,Balance lag 10,Balance lag 11,Balance lag 12,Balance lag 13,Balance lag 14,Balance lag 15,Balance lag 16,Balance lag 17,Balance lag 18,Balance lag 19,Balance lag 20,Balance lag 21,Balance lag 22,Balance lag 23,Balance lag 24,Balance lag 25,Balance lag 26,Balance lag 27,Balance lag 28,Balance lag 29
2018-01-24,1.108201884,1.272716483,-0.1645145985,0.0,0.5333333333333333,0.0,0.3,-0.2,16.991,1.891,447.7,13.599999999999966,2.9,2.3,5.2,0.10000000000000053,6.2,2.0,0.1,-1.0999999999999999,2.8,-0.40000000000000036,1.1,0.30000000000000004,52.1,0.6000000000000014,55.1,-1.3999999999999986,3.0,-3.0,70.52999877929688,2306.989990234375,56.347198486328125,7.75,69.4815,56.3513,2448.38,-0.1037778908,-0.1251409216,0.0,0.0,-0.003839424436,-0.1782537193,-0.4074156695,-0.3446198675,-2.38,0.0,0.0,0.4041623868,0.2338358007,-0.1971575282,-0.5670238532,0.0,0.0,-0.1068507278,0.0007407582101,0.0007715172498,-0.000784619153,0.0,0.0,0.0,0.002981600437,0.17613351,0.5413793462,0.2363573286,-0.4553665429
2018-01-25,1.84,2.01,-0.1713541077,0.0,0.6,0.0,0.3,-0.2,16.991,1.891,447.7,13.599999999999966,2.9,2.3,5.2,0.10000000000000053,6.2,2.0,0.1,-1.0999999999999999,2.8,-0.40000000000000036,1.1,0.30000000000000004,52.1,0.6000000000000014,55.1,-1.3999999999999986,3.0,-3.0,70.41999816894531,2320.030029296875,56.18360137939453,7.75,69.358,55.8715,2445.94,-0.1645145985,-0.1037778908,-0.1251409216,0.0,0.0,-0.003839424436,-0.1782537193,-0.4074156695,-0.3446198675,-2.38,0.0,0.0,0.4041623868,0.2338358007,-0.1971575282,-0.5670238532,0.0,0.0,-0.1068507278,0.0007407582101,0.0007715172498,-0.000784619153,0.0,0.0,0.0,0.002981600437,0.17613351,0.5413793462,0.2363573286
2018-01-26,1.212847163,1.63,-0.4141022843,0.0,0.6666666666666666,0.0,0.3,-0.2,16.991,1.891,447.7,13.599999999999966,2.9,2.3,5.2,0.10000000000000053,6.2,2.0,0.1,-1.0999999999999999,2.8,-0.40000000000000036,1.1,0.30000000000000004,52.1,0.6000000000000014,55.1,-1.3999999999999986,3.0,-3.0,70.5199966430664,2295.260009765625,55.88069915771485,7.75,69.5219,55.8178,2430.97,-0.1713541077,-0.1645145985,-0.1037778908,-0.1251409216,0.0,0.0,-0.003839424436,-0.1782537193,-0.4074156695,-0.3446198675,-2.38,0.0,0.0,0.4041623868,0.2338358007,-0.1971575282,-0.5670238532,0.0,0.0,-0.1068507278,0.0007407582101,0.0007715172498,-0.000784619153,0.0,0.0,0.0,0.002981600437,0.17613351,0.5413793462
2018-01-27,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.3,-0.2,16.991,1.891,447.7,13.599999999999966,2.9,2.3,5.2,0.10000000000000053,6.2,2.0,0.1,-1.0999999999999999,2.8,-0.40000000000000036,1.1,0.30000000000000004,52.1,0.6000000000000014,55.1,-1.3999999999999986,3.0,-3.0,70.5199966430664,2295.260009765625,55.88069915771485,7.75,69.5219,55.8178,2430.97,-0.4141022843,-0.1713541077,-0.1645145985,-0.1037778908,-0.1251409216,0.0,0.0,-0.003839424436,-0.1782537193,-0.4074156695,-0.3446198675,-2.38,0.0,0.0,0.4041623868,0.2338358007,-0.1971575282,-0.5670238532,0.0,0.0,-0.1068507278,0.0007407582101,0.0007715172498,-0.000784619153,0.0,0.0,0.0,0.002981600437,0.17613351
2018-01-28,0.0,0.0,0.0,0.0,0.8,0.0,0.3,-0.2,16.991,1.891,447.7,13.599999999999966,2.9,2.3,5.2,0.10000000000000053,6.2,2.0,0.1,-1.0999999999999999,2.8,-0.40000000000000036,1.1,0.30000000000000004,52.1,0.6000000000000014,55.1,-1.3999999999999986,3.0,-3.0,70.5199966430664,2295.260009765625,55.88069915771485,7.75,69.5219,55.8178,2430.97,0.0,-0.4141022843,-0.1713541077,-0.1645145985,-0.1037778908,-0.1251409216,0.0,0.0,-0.003839424436,-0.1782537193,-0.4074156695,-0.3446198675,-2.38,0.0,0.0,0.4041623868,0.2338358007,-0.1971575282,-0.5670238532,0.0,0.0,-0.1068507278,0.0007407582101,0.0007715172498,-0.000784619153,0.0,0.0,0.0,0.002981600437
2018-01-29,1.33,1.71,-0.3797232095,0.0,0.8666666666666667,0.0,0.3,-0.2,16.991,1.891,447.7,13.599999999999966,2.9,2.3,5.2,0.10000000000000053,6.2,2.0,0.1,-1.0999999999999999,2.8,-0.40000000000000036,1.1,0.30000000000000004,52.1,0.6000000000000014,55.1,-1.3999999999999986,3.0,-3.0,69.45999908447266,2284.27001953125,56.20700073242188,7.75,69.8285,56.3153,2440.32,0.0,0.0,-0.4141022843,-0.1713541077,-0.1645145985,-0.1037778908,-0.1251409216,0.0,0.0,-0.003839424436,-0.1782537193,-0.4074156695,-0.3446198675,-2.38,0.0,0.0,0.4041623868,0.2338358007,-0.1971575282,-0.5670238532,0.0,0.0,-0.1068507278,0.0007407582101,0.0007715172498,-0.000784619153,0.0,0.0,0.0
2018-01-30,1.308287151,1.306081139,0.002206011692,0.0,0.9333333333333333,0.0,0.3,-0.2,16.991,1.891,447.7,13.599999999999966,2.9,2.3,5.2,0.10000000000000053,6.2,2.0,0.1,-1.0999999999999999,2.8,-0.40000000000000036,1.1,0.30000000000000004,52.1,0.6000000000000014,55.1,-1.3999999999999986,3.0,-3.0,69.0199966430664,2280.360107421875,56.279598236083984,7.75,69.518,56.1221,2435.46,-0.3797232095,0.0,0.0,-0.4141022843,-0.1713541077,-0.1645145985,-0.1037778908,-0.1251409216,0.0,0.0,-0.003839424436,-0.1782537193,-0.4074156695,-0.3446198675,-2.38,0.0,0.0,0.4041623868,0.2338358007,-0.1971575282,-0.5670238532,0.0,0.0,-0.1068507278,0.0007407582101,0.0007715172498,-0.000784619153,0.0,0.0
2018-01-31,1.47,1.018090956,0.4529646345,0.0,1.0,0.0,0.3,-0.2,16.991,1.891,447.7,13.599999999999966,2.9,2.3,5.2,0.10000000000000053,6.2,2.0,0.1,-1.0999999999999999,2.8,-0.40000000000000036,1.1,0.30000000000000004,52.1,0.6000000000000014,55.1,-1.3999999999999986,3.0,-3.0,69.05000305175781,2289.989990234375,56.31779861450195,7.75,69.9166,56.2033,2426.57,0.002206011692,-0.3797232095,0.0,0.0,-0.4141022843,-0.1713541077,-0.1645145985,-0.1037778908,-0.1251409216,0.0,0.0,-0.003839424436,-0.1782537193,-0.4074156695,-0.3446198675,-2.38,0.0,0.0,0.4041623868,0.2338358007,-0.1971575282,-0.5670238532,0.0,0.0,-0.1068507278,0.0007407582101,0.0007715172498,-0.000784619153,0.0
2018-02-01,1.126345433,1.114063838,0.01228159434,0.0,0.06666666666666667,0.0,0.2,-0.2,12.19,-3.710000000000001,453.6,-0.19999999999998863,1.5,-0.7000000000000002,5.0,-0.20000000000000018,9.7,3.799999999999999,1.0,0.9,1.8,-1.0999999999999999,1.7,0.19999999999999996,50.2,-1.3999999999999986,56.5,1.8999999999999986,3.0,1.0,69.08000183105469,2302.570068359375,56.1786994934082,7.75,69.8305,56.2344,2425.84,0.4529646345,0.002206011692,-0.3797232095,0.0,0.0,-0.4141022843,-0.1713541077,-0.1645145985,-0.1037778908,-0.1251409216,0.0,0.0,-0.003839424436,-0.1782537193,-0.4074156695,-0.3446198675,-2.38,0.0,0.0,0.4041623868,0.2338358007,-0.1971575282,-0.5670238532,0.0,0.0,-0.1068507278,0.0007407582101,0.0007715172498,-0.000784619153
2018-02-02,1.114233401,1.027538672,0.08669472877,0.0,0.13333333333333333,0.0,0.2,-0.2,12.19,-3.710000000000001,453.6,-0.19999999999998863,1.5,-0.7000000000000002,5.0,-0.20000000000000018,9.7,3.799999999999999,1.0,0.9,1.8,-1.0999999999999999,1.7,0.19999999999999996,50.2,-1.3999999999999986,56.5,1.8999999999999986,3.0,1.0,68.58000183105469,2281.840087890625,55.942901611328125,7.75,70.1611,56.2094,2423.36,0.01228159434,0.4529646345,0.002206011692,-0.3797232095,0.0,0.0,-0.4141022843,-0.1713541077,-0.1645145985,-0.1037778908,-0.1251409216,0.0,0.0,-0.003839424436,-0.1782537193,-0.4074156695,-0.3446198675,-2.38,0.0,0.0,0.4041623868,0.2338358007,-0.1971575282,-0.5670238532,0.0,0.0,-0.1068507278,0.0007407582101,0.0007715172498
2018-02-03,0.0,0.0,0.0,0.0,0.2,0.0,0.2,-0.2,12.19,-3.710000000000001,453.6,-0.19999999999998863,1.5,-0.7000000000000002,5.0,-0.20000000000000018,9.7,3.799999999999999,1.0,0.9,1.8,-1.0999999999999999,1.7,0.19999999999999996,50.2,-1.3999999999999986,56.5,1.8999999999999986,3.0,1.0,68.58000183105469,2281.840087890625,55.942901611328125,7.75,70.1611,56.2094,2423.36,0.08669472877,0.01228159434,0.4529646345,0.002206011692,-0.3797232095,0.0,0.0,-0.4141022843,-0.1713541077,-0.1645145985,-0.1037778908,-0.1251409216,0.0,0.0,-0.003839424436,-0.1782537193,-0.4074156695,-0.3446198675,-2.38,0.0,0.0,0.4041623868,0.2338358007,-0.1971575282,-0.5670238532,0.0,0.0,-0.1068507278,0.0007407582101
2018-02-04,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.2,-0.2,12.19,-3.710000000000001,453.6,-0.19999999999998863,1.5,-0.7000000000000002,5.0,-0.20000000000000018,9.7,3.799999999999999,1.0,0.9,1.8,-1.0999999999999999,1.7,0.19999999999999996,50.2,-1.3999999999999986,56.5,1.8999999999999986,3.0,1.0,68.58000183105469,2281.840087890625,55.942901611328125,7.75,70.1611,56.2094,2423.36,0.0,0.08669472877,0.01228159434,0.4529646345,0.002206011692,-0.3797232095,0.0,0.0,-0.4141022843,-0.1713541077,-0.1645145985,-0.1037778908,-0.1251409216,0.0,0.0,-0.003839424436,-0.1782537193,-0.4074156695,-0.3446198675,-2.38,0.0,0.0,0.4041623868,0.2338358007,-0.1971575282,-0.5670238532,0.0,0.0,-0.1068507278
2018-02-05,1.109064289,1.092753415,0.01631087448,0.0,0.3333333333333333,0.0,0.2,-0.2,12.19,-3.710000000000001,453.6,-0.19999999999998863,1.5,-0.7000000000000002,5.0,-0.20000000000000018,9.7,3.799999999999999,1.0,0.9,1.8,-1.0999999999999999,1.7,0.19999999999999996,50.2,-1.3999999999999986,56.5,1.8999999999999986,3.0,1.0,67.62000274658203,2276.85009765625,56.41400146484375,7.75,70.4843,56.6109,2434.36,0.0,0.0,0.08669472877,0.01228159434,0.4529646345,0.002206011692,-0.3797232095,0.0,0.0,-0.4141022843,-0.1713541077,-0.1645145985,-0.1037778908,-0.1251409216,0.0,0.0,-0.003839424436,-0.1782537193,-0.4074156695,-0.3446198675,-2.38,0.0,0.0,0.4041623868,0.2338358007,-0.1971575282,-0.5670238532,0.0,0.0
